20250801 035400;1.141520;1.141610;1.141330;1.141340;0
20250801 035500;1.141340;1.141460;1.141310;1.141460;0
20250801 035600;1.141510;1.141560;1.141490;1.141540;0
20250801 035700;1.141500;1.141610;1.141500;1.141610;0
20250801 035800;1.141600;1.141780;1.141590;1.141780;0
20250801 035900;1.141790;1.141890;1.141700;1.141850;0
20250801 040000;1.141840;1.141970;1.141760;1.141860;0
20250801 040100;1.141860;1.141910;1.141800;1.141870;0
20250801 040200;1.141860;1.141910;1.141750;1.141830;0
20250801 040300;1.141820;1.141850;1.141720;1.141850;0
20250801 040400;1.141840;1.141920;1.141790;1.141890;0
20250801 040500;1.141870;1.141900;1.141580;1.141620;0
20250801 040600;1.141610;1.141690;1.141450;1.141460;0
20250801 040700;1.141440;1.141450;1.141280;1.141300;0
20250801 040800;1.141310;1.141410;1.141310;1.141410;0
20250801 040900;1.141410;1.141470;1.141360;1.141450;0
20250801 041000;1.141430;1.141500;1.141380;1.141440;0
20250801 041100;1.141430;1.141520;1.141410;1.141480;0
20250801 041200;1.141460;1.141590;1.141460;1.141590;0
20250801 041300;1.141590;1.141590;1.141500;1.141510;0
20250801 041400;1.141550;1.141550;1.141400;1.141490;0
20250801 041500;1.141490;1.141490;1.141260;1.141260;0
20250801 041600;1.141280;1.141470;1.141240;1.141400;0
20250801 041700;1.141400;1.141410;1.141380;1.141400;0
20250801 041800;1.141400;1.141690;1.141380;1.141640;0
20250801 041900;1.141660;1.141690;1.141580;1.141590;0
20250801 042000;1.141610;1.141740;1.141570;1.141720;0
20250801 042100;1.141710;1.141710;1.141640;1.141650;0
20250801 042200;1.141650;1.141650;1.141520;1.141520;0
20250801 042300;1.141540;1.141760;1.141510;1.141750;0
20250801 042400;1.141710;1.141860;1.141670;1.141860;0
20250801 042500;1.141870;1.141960;1.141850;1.141950;0
20250801 042600;1.141940;1.141980;1.141810;1.141910;0
20250801 042700;1.141900;1.142010;1.141880;1.141950;0
20250801 042800;1.141940;1.141950;1.141820;1.141870;0
20250801 042900;1.141860;1.142040;1.141860;1.141980;0
20250801 043000;1.141960;1.142010;1.141840;1.141860;0
20250801 043100;1.141870;1.141940;1.141870;1.141940;0
20250801 043200;1.141950;1.141950;1.141840;1.141860;0
20250801 043300;1.141840;1.141910;1.141670;1.141790;0
20250801 043400;1.141770;1.141800;1.141730;1.141750;0
20250801 043500;1.141760;1.141900;1.141750;1.141770;0
20250801 043600;1.141760;1.141830;1.141570;1.141590;0
20250801 043700;1.141610;1.141610;1.141450;1.141510;0
20250801 043800;1.141520;1.141750;1.141520;1.141550;0
20250801 043900;1.141550;1.141600;1.141490;1.141490;0
20250801 044000;1.141550;1.141740;1.141510;1.141540;0
20250801 044100;1.141550;1.141660;1.141530;1.141600;0
20250801 044200;1.141580;1.141580;1.141420;1.141450;0
20250801 044300;1.141450;1.141450;1.141090;1.141120;0
20250801 044400;1.141110;1.141250;1.141020;1.141130;0
20250801 044500;1.141140;1.141200;1.140980;1.140980;0
20250801 044600;1.140990;1.141210;1.140980;1.141150;0
20250801 044700;1.141130;1.141230;1.141090;1.141110;0
20250801 044800;1.141130;1.141130;1.140850;1.140850;0
20250801 044900;1.140850;1.140850;1.140520;1.140600;0
20250801 045000;1.140570;1.140740;1.140530;1.140680;0
20250801 045100;1.140680;1.140830;1.140680;1.140800;0
20250801 045200;1.140790;1.140890;1.140750;1.140750;0
20250801 045300;1.140750;1.140760;1.140660;1.140670;0
20250801 045400;1.140680;1.140810;1.140560;1.140610;0
20250801 045500;1.140600;1.140900;1.140560;1.140870;0
20250801 045600;1.140880;1.140970;1.140840;1.140920;0
20250801 045700;1.140910;1.140930;1.140860;1.140900;0
20250801 045800;1.140920;1.140930;1.140750;1.140800;0
20250801 045900;1.140790;1.140790;1.140620;1.140620;0
20250801 050000;1.140630;1.140820;1.140620;1.140770;0
20250801 050100;1.140780;1.140840;1.140740;1.140780;0
20250801 050200;1.140760;1.140810;1.140730;1.140790;0
20250801 050300;1.140810;1.140870;1.140810;1.140810;0
20250801 050400;1.140820;1.141000;1.140820;1.140990;0
20250801 050500;1.140990;1.141000;1.140950;1.140950;0
20250801 050600;1.140940;1.141020;1.140940;1.140960;0
20250801 050700;1.140980;1.141130;1.140980;1.141130;0
20250801 050800;1.141120;1.141250;1.141090;1.141140;0
20250801 050900;1.141160;1.141250;1.141150;1.141220;0
20250801 051000;1.141230;1.141230;1.141080;1.141090;0
20250801 051100;1.141100;1.141100;1.141050;1.141070;0
20250801 051200;1.141080;1.141110;1.140940;1.140960;0
20250801 051300;1.140950;1.140990;1.140930;1.140960;0
20250801 051400;1.140960;1.141030;1.140950;1.141000;0
20250801 051500;1.140980;1.140980;1.140750;1.140790;0
20250801 051600;1.140810;1.140810;1.140720;1.140740;0
20250801 051700;1.140730;1.140760;1.140660;1.140710;0
20250801 051800;1.140750;1.140750;1.140700;1.140740;0
20250801 051900;1.140720;1.140740;1.140590;1.140660;0
20250801 052000;1.140660;1.140690;1.140600;1.140600;0
20250801 052100;1.140610;1.140620;1.140540;1.140610;0
20250801 052200;1.140570;1.140600;1.140280;1.140300;0
20250801 052300;1.140290;1.140460;1.140130;1.140350;0
20250801 052400;1.140370;1.140420;1.140310;1.140350;0
20250801 052500;1.140310;1.140330;1.140160;1.140220;0
20250801 052600;1.140210;1.140270;1.140210;1.140250;0
